fips,county_name,state_name,category,topic_area,year,variable_name,value
37197,Yadkin County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37197,Yadkin County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37197,Yadkin County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,41000
37199,Yancey County,North Carolina,Institutions,Institutions,SY2018-2019,serve_local_food,1
37199,Yancey County,North Carolina,Institutions,Institutions,SY2018-2019,school_garden,1
37199,Yancey County,North Carolina,Institutions,Institutions,SY2018-2019,salad_bar,0
37199,Yancey County,North Carolina,Institutions,Institutions,SY2018-2019,local_salad_bar,0
37199,Yancey County,North Carolina,Institutions,Institutions,SY2018-2019,local_food_cost,56131
38003,Barnes County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38003,Barnes County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38003,Barnes County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38003,Barnes County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38003,Barnes County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,9000
38005,Benson County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,3
38005,Benson County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38005,Benson County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,3
38005,Benson County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38005,Benson County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,39860
38007,Billings County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38007,Billings County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38007,Billings County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38007,Billings County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38007,Billings County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,3300
38009,Bottineau County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38009,Bottineau County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38009,Bottineau County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,3
38009,Bottineau County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38009,Bottineau County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,4649
38011,Bowman County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38011,Bowman County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38011,Bowman County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38011,Bowman County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38011,Bowman County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38013,Burke County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,0
38013,Burke County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38013,Burke County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38013,Burke County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38013,Burke County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38015,Burleigh County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,5
38015,Burleigh County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,2
38015,Burleigh County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,5
38015,Burleigh County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,3
38015,Burleigh County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,510614
38017,Cass County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38017,Cass County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38017,Cass County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,4
38017,Cass County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,2
38017,Cass County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,320350
38019,Cavalier County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38019,Cavalier County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38019,Cavalier County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,3
38019,Cavalier County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38019,Cavalier County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,36674
38021,Dickey County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38021,Dickey County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38021,Dickey County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38021,Dickey County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38021,Dickey County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38023,Divide County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38023,Divide County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38023,Divide County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38023,Divide County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38023,Divide County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,33086
38025,Dunn County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38025,Dunn County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,1
38025,Dunn County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38025,Dunn County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38025,Dunn County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,3983
38029,Emmons County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38029,Emmons County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38029,Emmons County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38029,Emmons County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,2
38029,Emmons County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,6760
38031,Foster County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,0
38031,Foster County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38031,Foster County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38031,Foster County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38031,Foster County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38033,Golden Valley County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38033,Golden Valley County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,1
38033,Golden Valley County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,3
38033,Golden Valley County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38033,Golden Valley County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,10000
38035,Grand Forks County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,4
38035,Grand Forks County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,1
38035,Grand Forks County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,5
38035,Grand Forks County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,3
38035,Grand Forks County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,24837
38037,Grant County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38037,Grant County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38037,Grant County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38037,Grant County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38037,Grant County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,3000
38039,Griggs County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,0
38039,Griggs County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38039,Griggs County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38039,Griggs County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38039,Griggs County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38041,Hettinger County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38041,Hettinger County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38041,Hettinger County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38041,Hettinger County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38041,Hettinger County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,15000
38045,LaMoure County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,3
38045,LaMoure County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38045,LaMoure County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,3
38045,LaMoure County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,3
38045,LaMoure County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,34587
38047,Logan County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,0
38047,Logan County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38047,Logan County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38047,Logan County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38047,Logan County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38049,McHenry County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38049,McHenry County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,1
38049,McHenry County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38049,McHenry County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,2
38049,McHenry County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38053,McKenzie County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38053,McKenzie County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38053,McKenzie County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38053,McKenzie County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38053,McKenzie County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,300
38055,McLean County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38055,McLean County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,1
38055,McLean County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,3
38055,McLean County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,2
38055,McLean County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,10000
38057,Mercer County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38057,Mercer County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38057,Mercer County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38057,Mercer County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38057,Mercer County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,20000
38059,Morton County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,3
38059,Morton County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,2
38059,Morton County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,3
38059,Morton County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38059,Morton County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,15000
38061,Mountrail County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,2
38061,Mountrail County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38061,Mountrail County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38061,Mountrail County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,2
38061,Mountrail County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,10000
38063,Nelson County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38063,Nelson County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38063,Nelson County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38063,Nelson County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,1
38063,Nelson County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,11000
38065,Oliver County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,0
38065,Oliver County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38065,Oliver County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,1
38065,Oliver County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38065,Oliver County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38067,Pembina County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,0
38067,Pembina County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38067,Pembina County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38067,Pembina County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38067,Pembina County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,0
38069,Pierce County,North Dakota,Institutions,Institutions,SY2018-2019,serve_local_food,1
38069,Pierce County,North Dakota,Institutions,Institutions,SY2018-2019,school_garden,0
38069,Pierce County,North Dakota,Institutions,Institutions,SY2018-2019,salad_bar,2
38069,Pierce County,North Dakota,Institutions,Institutions,SY2018-2019,local_salad_bar,0
38069,Pierce County,North Dakota,Institutions,Institutions,SY2018-2019,local_food_cost,26701
